sha256	archive	filename	version	status	parts	vertices	triangles	textures	blockindex	blocktype	error	seconds	warnings
a11cdbe85b1c22bfb7f7650684fa06b983d99c706efc475466db99d9c2c08c2f	D:\SERVER_FIESTA\Client	reschar\Joker-f\set055.nif	20.0.0.4	OK_GEOMETRY	25	4888	5160	0				0.030	
860d2d0ee5ef28254c5810f39718bc017d3edf4dde0d9287bf707e50986d1aa4	D:\SERVER_FIESTA\Client	reschar\Joker-f\set052.nif	20.0.0.4	OK_GEOMETRY	26	9951	12368	0				0.035	
77a58bf283ca73dfe32ea9a6d1792c8eb58ae915d52c25575dc195a495a91137	D:\SERVER_FIESTA\Client	reschar\Joker-f\set056.nif	20.0.0.4	OK_GEOMETRY	25	5647	5784	0				0.029	
ed906b4fd6b9dfba30f425531c497c9804d78f1073ff93d0c7c9ff7bc809e45d	D:\SERVER_FIESTA\Client	reschar\Joker-f\set057.nif	20.0.0.4	OK_GEOMETRY	24	5075	5592	0				0.029	
60a3164444c68ca211206f93480c414ab38c4cd9059dc794f769bf0b8bd26be1	D:\SERVER_FIESTA\Client	reschar\Joker-f\set058.nif	20.0.0.4	OK_GEOMETRY	23	7954	10513	0				0.033	
a96f7e7f9a320114398fff229c24eade44d9261ac02b06a31b072b0abb98dda4	D:\SERVER_FIESTA\Client	reschar\Joker-f\set059.nif	20.0.0.4	OK_GEOMETRY	24	5789	6435	0				0.029	
e22fc4b4c8212b95866f8fe21440ee9e58b8612f71fd6cbe5d02fb1a83d7cfc9	D:\SERVER_FIESTA\Client	reschar\Joker-f\set061.nif	20.0.0.4	OK_GEOMETRY	23	17314	22384	0				0.044	
383751366eac8c046d60aed2d801ea4e8e0ba05f0074beb8b23c9ba7863d8044	D:\SERVER_FIESTA\Client	reschar\Joker-f\set060.nif	20.0.0.4	OK_GEOMETRY	23	21740	28600	0				0.051	
c1b0d9590b3acb8cc7f60ce2c3876e68b3a14b11f730379a92ec895fe90a0dc6	D:\SERVER_FIESTA\Client	reschar\Joker-f\set062.nif	20.0.0.4	OK_GEOMETRY	20	14206	18802	0				0.040	
82cbf9da79ddb808c9ca159e635ff4b29a110855767f0bf7eb79e0481a30ad01	D:\SERVER_FIESTA\Client	reschar\Joker-f\set063.nif	20.0.0.4	OK_GEOMETRY	24	17382	23492	0				0.043	
71b7b9ac1e9cc304ada6ef8e821b1637047f4a3b3bd5e56265fbcea0d61a6fb1	D:\SERVER_FIESTA\Client	reschar\Joker-f\set064.nif	20.0.0.4	OK_GEOMETRY	24	5117	5604	0				0.024	
f9d6c9346bc447f5cb24c048b30a273555628c0cbc4d9eb1795490556f073a2c	D:\SERVER_FIESTA\Client	reschar\Joker-f\set065.nif	20.0.0.4	OK_GEOMETRY	24	5846	6894	0				0.024	
49f93f2f759b5526f1e7012f5875ec13636ecb34e5ec868e186f4b2cf4188e3f	D:\SERVER_FIESTA\Client	reschar\Joker-f\set070.nif	20.0.0.4	OK_GEOMETRY	23	6382	6634	0				0.025	
9cd2e15304b0ff936fc5c65c2403eb9e4486f09689c83c6cfbc235a667a721c0	D:\SERVER_FIESTA\Client	reschar\Joker-f\set071.nif	20.0.0.4	OK_GEOMETRY	23	6193	7351	0				0.029	
e973bf50b8a828e98c23cda3f099a251481e4c12748a49b760c97124bb8ecb2f	D:\SERVER_FIESTA\Client	reschar\Joker-f\set076.nif	20.0.0.4	OK_GEOMETRY	24	11396	13920	0				0.037	
4a4f23780eb3be5557fc315ba13c7d3ec341f00a3be29f580d12c5f7ad391563	D:\SERVER_FIESTA\Client	reschar\Joker-f\set077.nif	20.0.0.4	OK_GEOMETRY	24	13052	14742	0				0.036	
c6cd4bb26ef79be9f07b88e0e17ebc5354046a1ed04e06ef5fa55ac5a0fd0c84	D:\SERVER_FIESTA\Client	reschar\Joker-f\set078.nif	20.0.0.4	OK_GEOMETRY	26	5793	6364	0				0.026	
cdaf9f4b8e098a105309f27157e576e81ea56ec2c208f867ca499b9539d53bb4	D:\SERVER_FIESTA\Client	reschar\Joker-f\set079.nif	20.0.0.4	OK_GEOMETRY	32	4527	4727	0				0.024	
b03c662422e322192872ab040b33dbb6224cb4eae47f1ae0bb4d8d0f592c1ae5	D:\SERVER_FIESTA\Client	reschar\Joker-f\set081.nif	20.0.0.4	OK_GEOMETRY	24	5519	6216	0				0.024	
a42b6fcd8b372cdee50db714554bb9cf50f35f5e818fbdc3798bc439d2b3ce1c	D:\SERVER_FIESTA\Client	reschar\Joker-f\set080.nif	20.0.0.4	OK_GEOMETRY	24	6875	6996	0				0.026	
21ec97af7372d2a49f7e808ce26b27585274f555e26ac0f57bc0754af4329051	D:\SERVER_FIESTA\Client	reschar\Joker-f\set082.nif	20.0.0.4	OK_GEOMETRY	24	5708	6642	0				0.028	
a612e0011a756241586742a2f7a75251a842e19dac82bd32b14d381caa0ca687	D:\SERVER_FIESTA\Client	reschar\Joker-f\set083.nif	20.0.0.4	OK_GEOMETRY	24	4601	5070	0				0.024	
81afd5ae0db83eccda9756da89c2e576f6244c074c702f3b20e374ab9ef001a0	D:\SERVER_FIESTA\Client	reschar\Joker-f\set085.nif	20.0.0.4	OK_GEOMETRY	24	4607	5238	0				0.025	
5a3a5710f924f8bde024fa6b1d71cc08806363a3e5d8cc3663bb758a923a882a	D:\SERVER_FIESTA\Client	reschar\Joker-f\set084.nif	20.0.0.4	OK_GEOMETRY	24	5096	5838	0				0.027	
ca03676f2231a304a24d84c38b5a845b04b6187500699828512c7e4cc4373747	D:\SERVER_FIESTA\Client	reschar\Joker-f\StellaArmor_BR.nif	20.0.0.4	OK_GEOMETRY	10	270	260	0				0.015	
63769cc4d65846193189b41e8193a4428b8aeb45d9ae893e15c342b01f4941c2	D:\SERVER_FIESTA\Client	reschar\Joker-f\set255.nif	20.0.0.4	OK_GEOMETRY	62	9187	3806	9				0.021	
88841ef7c3a98d2a0247cf42b2b2daeb590b5677b6238ebc76e2270069271fe9	D:\SERVER_FIESTA\Client	reschar\Joker-f\TirasArmor_BR.nif	20.0.0.4	OK_GEOMETRY	4	32	24	0				0.011	
befec070452758c17929534cde46d8e42ffafd35c73174d2cf56c5ebb7e96656	D:\SERVER_FIESTA\Client	reschar\Joker-f\StellaArmor_UA.nif	20.0.0.4	OK_GEOMETRY	6	192	272	0				0.017	
13b3548967f01194afb14b5343ccf53b29508fed492bec19a6780bdac6e0191d	D:\SERVER_FIESTA\Client	reschar\Joker-f\TirasArmor_UA.nif	20.0.0.4	OK_GEOMETRY	4	68	52	0				0.011	
1d61ed7be1b952804a99c349d33ce2a0edc03f151a110c69d3ded548f7b47b4b	D:\SERVER_FIESTA\Client	reschar\Joker-f\TerraArmor_BR.nif	20.0.0.4	OK_GEOMETRY	6	266	250	0				0.018	
d5a499e17010bf2a6ae362e71d216185753be33d299679b2de8f492fb5df0804	D:\SERVER_FIESTA\Client	reschar\Joker-f\VictorArmor_BR.nif	20.0.0.4	OK_GEOMETRY	10	320	304	0				0.017	
338f5365918b41fd032c9900dfbbc1436e1fcd7cc9fa9451b63ca555be7218cc	D:\SERVER_FIESTA\Client	reschar\Joker-m\AbyssArmor_CH.nif	20.0.0.4	OK_GEOMETRY	4	154	160	0				0.011	
5be7faba9ae88f52ade1ee6116dca782ad5ba6a539b37d0c1299620dca3d0f12	D:\SERVER_FIESTA\Client	reschar\Joker-m\AbyssArmor_BR.nif	20.0.0.4	OK_GEOMETRY	10	258	372	0				0.017	
2b837a4f75e30f9349a591e3d4e6350919e8600063152ab739d37c801a45a76d	D:\SERVER_FIESTA\Client	reschar\Joker-f\VictorArmor_UA.nif	20.0.0.4	OK_GEOMETRY	10	464	484	0				0.017	
1d156e3f658f6460cde9e2f47e815f3eef4e33e2c94bc54d36853f1c7272d62a	D:\SERVER_FIESTA\Client	reschar\Joker-m\AliciaArmor_UA.nif	20.0.0.4	OK_GEOMETRY	6	290	244	0				0.016	
822f1737412ec0f7c0abc0f4b54a26f8b70a96074c01a1330d5790665417a963	D:\SERVER_FIESTA\Client	reschar\Joker-m\AbyssArmor_UA.nif	20.0.0.4	OK_GEOMETRY	10	252	280	0				0.017	
28272be1b32b86993d0b5c79a46ba3db98ff73ced37457a44fba5f37071b53e8	D:\SERVER_FIESTA\Client	reschar\Joker-m\ArmandoArmor_BR.nif	20.0.0.4	OK_GEOMETRY	6	268	300	0				0.017	
1a71ed0a06d2827cb579161812a10e374d113c90602b4dae26870e70f5c62697	D:\SERVER_FIESTA\Client	reschar\Joker-m\ArmandoArmor_SH.nif	20.0.0.4	OK_GEOMETRY	6	266	300	0				0.017	
907905335b665257ce9fd6ce64fc53b55db62eed16b0451107672d05d4a6e384	D:\SERVER_FIESTA\Client	reschar\Joker-m\ArmandoArmor_UA.nif	20.0.0.4	OK_GEOMETRY	4	104	76	0				0.011	
8533aa7a0e39bf73545201f3282fcf3fddab3e1a56521044c5f82ffa7eddae3e	D:\SERVER_FIESTA\Client	reschar\Joker-m\ArmandoBoots_CA.nif	20.0.0.4	OK_GEOMETRY	6	166	136	0				0.017	
d22fe5bd460328a5456d0df7df90fb7c69505e88aa7820ca914dd92f9f3378e0	D:\SERVER_FIESTA\Client	reschar\Joker-m\CaligoArmor_CH.nif	20.0.0.4	OK_GEOMETRY	3	121	146	0				0.015	
a97d965c1921671f3ba2e88678facb085c7e72f511f9974c90834c2afe52b09d	D:\SERVER_FIESTA\Client	reschar\Joker-m\CaligoArmor_BR.nif	20.0.0.4	OK_GEOMETRY	12	168	180	0				0.016	
eea613c8c913d111b1360084a6f664e63693c765fd5f7284b560d5dc626b5dd0	D:\SERVER_FIESTA\Client	reschar\Joker-m\CaligoArmor_M.nif	20.0.0.4	OK_GEOMETRY	3	82	116	0				0.018	
eb1da63c63a099dea12677fecf560da9a6b1c504f258bf161d94b2f3f4f37f4d	D:\SERVER_FIESTA\Client	reschar\Joker-m\CaligoArmor_UA.nif	20.0.0.4	OK_GEOMETRY	10	554	472	0				0.016	
4f19480b30b0c2b5411ee4f2be577ad003af7d694fdb943452a4ac146129d48c	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Arabian01_BR.nif	20.0.0.4	OK_GEOMETRY	10	200	182	0				0.017	
726fce194cf0b7eb742ca246ebf39c6782e0af2f1e1110d7bdaaefcca8cb64a0	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Arabian01_BELT.nif	20.0.0.4	OK_GEOMETRY	3	50	44	0				0.017	
fcae57cecd217d94c165aed8dd73aeb2ed7b8a8ce6bf02160dd87facd9e67bc0	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_AstonEvil00_BR.nif	20.0.0.4	OK_GEOMETRY	12	454	408	0				0.019	
7e47c1ab06fb3ee3e1fc68e42c7d180be678f87e6492c9b47d7429ac2940160d	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Cloud01_UA.nif	20.0.0.4	OK_GEOMETRY	6	50	66	6				0.017	
a05968a84d17b440850fa499050572c131326bbefbdc9d9a634dfe696bbe9509	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Collect02_BR.nif	20.0.0.4	OK_GEOMETRY	4	140	112	0				0.020	
8e12980ffee7a1d1c0c7596e5bd33c6a67616971402bd62348709800956cf312	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Collect01_BR.nif	20.0.0.4	OK_GEOMETRY	10	412	556	0				0.021	
cf3152beebcbf1bc9a5a8fe9fad38a8f9f1415e69a4b1f439212fb407473f93c	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_DarkGreen00_BR.nif	20.0.0.4	OK_GEOMETRY	4	32	24	0				0.012	
4686cc502504b5ec2374a90d837d73e8c294534b22487f49cc6731c035db2adf	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Cupid01_UA.nif	20.0.0.4	OK_GEOMETRY	6	168	144	0				0.019	
cd8991beefb2d499e5b20db8de30895fd74941b1cab28791dc8cc45dd45bdb87	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_DarkKnight00_BR.nif	20.0.0.4	OK_GEOMETRY	4	52	44	0				0.012	
0ae1f0407d215b5e3733535c828e394a16f6746e0fdc693a642dafa6e280bc02	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Domo01_BR.nif	20.0.0.4	OK_GEOMETRY	2	30	36	0				0.012	
8d6262da6d161e85db824d9e1740fd585617fedd0b2b2b13942c3ef678f351ab	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Domo01_CH.nif	20.0.0.4	OK_GEOMETRY	4	171	203	0				0.020	
0ecfa56401f29cafa1ba9c30e2e98200b44908e861283129ebdb5430ac8a49eb	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_EldSailor00_BR.nif	20.0.0.4	OK_GEOMETRY	6	126	144	0				0.015	
33494f8cb6ed2c74d9767835ecdbe28bc433cbc256667ccee45f4067f8c223d7	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Gamble01_BR.nif	20.0.0.4	OK_GEOMETRY	8	156	164	0				0.019	
b015e0be67e71dc1aafc721e29a3ba5738a6680269932d1bacba3fd08bb9a417	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_FieDancerS01_CA.nif	20.0.0.4	OK_GEOMETRY	6	248	324	0				0.020	
9eb060e5c3df55b9bf79788a5b31f648d7382c37a7cbd11cd02cb645b3aa707a	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_GloryUnicorn01_BELT.nif	20.0.0.4	OK_GEOMETRY	3	135	136	0				0.013	
ee0f01ee450e2311479b285949ea2907cffccc335cccc0ed9cded74030e34033	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Gamble01_CH.nif	20.0.0.4	OK_GEOMETRY	4	118	96	0				0.013	
bff428f7982a9d15ca2a0235364c9430a97839e0f042e7230a4d1deda2570d26	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_GloryUnicorn01_BR.nif	20.0.0.4	OK_GEOMETRY	4	44	44	0				0.012	
52849dcf2e2b3af77a7cab536df7f1745238546cb00e193b326b48fdd9d0efaf	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_GloryUnicorn01_CA.nif	20.0.0.4	OK_GEOMETRY	6	86	92	0				0.018	
4807964540857ef5441bdfbf5e84869ba0cf879fbea7521c6573e5d4421ce5dc	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_GloryUnicorn01_SH.nif	20.0.0.4	OK_GEOMETRY	6	82	94	0				0.019	
b426eeefc79dc4318b640371aa8d2ae347a017e6d39de59ee3cc6a70af46c45e	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_GloryUnicorn01_SHAC.nif	20.0.0.4	OK_GEOMETRY	2	16	8	0				0.019	
c2c84a153bef0f5be3efa48193cb08a3943e19ade5f0daed329dbdfc0a97f999	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Halloween_2010_01_BR.nif	20.0.0.4	OK_GEOMETRY	6	114	140	0				0.013	
24008e0e93ef49b9c5e9244db66dd12622d7738bb7fba967d70dd3d1722d98b4	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Healer00_BR.nif	20.0.0.4	OK_GEOMETRY	2	16	8	0				0.011	
829083ea972b76addfbd88bcfe4efa834fdf316504a7e213e19582c9b85ea932	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_HiddenCrush01_CH.nif	20.0.0.4	OK_GEOMETRY	5	156	163	0				0.015	
2d98ef5c7c5e25148f4455fa36223f3a95fe4c246efe4c6920290d68177eb85e	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_LuckyClover01_BR.nif	20.0.0.4	OK_GEOMETRY	4	84	88	0				0.013	
658e8ebcbe8527d6eb46f7eefd1ab6fa54b5462a8daff5caa2b7890f9a93e201	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_KebyP00_BELT.nif	20.0.0.4	OK_GEOMETRY	3	318	374	0				0.019	
2f331418c9f3947d2ac54b4cb4d7dc64cf81f73a9e7a4ce7039fffb9c9f8990c	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_KebyA00_BR.nif	20.0.0.4	OK_GEOMETRY	12	358	196	0				0.020	
756e9114838a29dd0194f52ba2a31209cbdd2e499c2963556edfb1da2b5c2965	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Pharaoh01_UA.nif	20.0.0.4	OK_GEOMETRY	3	42	36	0				0.013	
6bc67381c7c031213fe6de53b48ecc77a4cdeb8fe221f9bfcb64b9b73f2b3970	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_MusaA01_CH.nif	20.0.0.4	OK_GEOMETRY	3	38	26	0				0.019	
7341bccc95a17d3de0d0440133f604a944175a7d9f9c01b0cb8a248015e8b241	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Neo01_BELT.nif	20.0.0.4	OK_GEOMETRY	3	288	236	0				0.020	
412cf7fc684703411cbc4e9c0add22ee8ed1897aefec6d5615c6c5748ccc9c45	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Pharaoh01_BR.nif	20.0.0.4	OK_GEOMETRY	6	462	300	0				0.020	
619e4c9e175b62b83cb45a5333e57e2bc896dbb9d2d1991fe16fe70284af8fbe	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_PumpkinKitty01_BELT.nif	20.0.0.4	OK_GEOMETRY	3	159	120	0				0.014	
92a815f21ad5a1bcbffcd8f4fd5fb0cb2101cbf4a4433fce64480350e8a02b07	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Rainy01_CH.nif	20.0.0.4	OK_GEOMETRY	3	160	212	0				0.013	
22cdc1c0c0deeb55886d3c3052955a0b4f2ead1678bbc133e25d0fdffa221ad7	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_PolarBear01_BR.nif	20.0.0.4	OK_GEOMETRY	6	150	136	0				0.021	
d7493ce42366c5087e55f5f181907eec9962169df9960f203091ff5bce5f0c23	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Rainy01_BR.nif	20.0.0.4	OK_GEOMETRY	8	166	140	0				0.023	
4108de88e947de4acdf2b2eba13a5e72070b66224ab59c689fcf7ea3736b8e57	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Shamrock01_BR.nif	20.0.0.4	OK_GEOMETRY	6	78	66	0				0.013	
1f6a5e9dc356b9e5f4d4fa773847583fee01dd0d17d216197f0ff5f67df22d8f	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Sailor00_BR.nif	20.0.0.4	OK_GEOMETRY	4	70	72	0				0.019	
adb905216f267898b8a149d768c98c69e3ae4c5156aaa810a28b7c12ae118918	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_SnowDress01_CH.nif	20.0.0.4	OK_GEOMETRY	6	374	448	6				0.018	
36b91d7e09af30f2b5084f3fae80775c8b34990e71641784fbc8ac3587dad643	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Sorcerer00_CA.nif	20.0.0.4	OK_GEOMETRY	2	32	28	0				0.011	
bc1e1804634a70fb12b58306ba53acf56f8f62a0a83597250bd154539dedb0fb	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_SnowMan01_CH.nif	20.0.0.4	OK_GEOMETRY	3	326	412	0				0.018	
fee04b81636aaa522787cecf35abf0d8e7474cf5e12301af29f233b6c81cc5c5	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Sorcerer00_BR.nif	20.0.0.4	OK_GEOMETRY	4	56	48	0				0.017	
2fd9a38f22a79e49c70208a662654bb04eabbe9bc73507a0710effc08a4c1025	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Stellar01_UA.nif	20.0.0.4	OK_GEOMETRY	3	60	36	0				0.013	
8f203917067d71fe9531ac1414c8cea1bd39461aa039a4558e98bfd9001045e7	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Succubus00_BR.nif	20.0.0.4	OK_GEOMETRY	6	152	120	0				0.019	
afc11c9fe4a137e79d081dfc64f15c37459679c280c6fa13496ea24b274fdef9	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_U1SwimmingA00_UA.nif	20.0.0.4	OK_GEOMETRY	2	37	40	0				0.013	
b44265b0323d74a447167430754876115ac54102e65440978746120c4edef57b	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Swim2011A01_UA.nif	20.0.0.4	OK_GEOMETRY	6	147	124	0				0.018	
f1c02366fe44a28aaf344135c30d44495097be3b5edfa9b247138040d97a2f1a	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_TrackSuitA01_CH.nif	20.0.0.4	OK_GEOMETRY	3	187	221	0				0.019	
3417cc962f79c21ccf485349e04c05a429e9297544375277e831b14cd4d274c6	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_U2SwimmingA00_UA.nif	20.0.0.4	OK_GEOMETRY	2	35	36	0				0.015	
1e85dbdf4990a14e8931b3d98203b92986cc40b9143c622d6be8286fbfb1b55e	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_U2SwimmingP00_BELT.nif	20.0.0.4	OK_GEOMETRY	3	44	34	0				0.014	
20f1ad793ba1f356d4ca2778df2a591d690a67ad25a6516043604d45e02fa3a2	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Ultimatum00_BR.nif	20.0.0.4	OK_GEOMETRY	6	120	144	0				0.016	
d76d0e401bca443e01edeb0b5c7d179a0b1dfb2e56c9a864c3a68b997ed5a055	D:\SERVER_FIESTA\Client	reschar\Joker-m\Cos_Wedding_CH.nif	20.0.0.4	OK_GEOMETRY	1	34	48	1				0.019	
5b17c6eb163b66df2ccfd08174bbba5d069d1c96bd19ddec776ec11cab435f04	D:\SERVER_FIESTA\Client	reschar\Joker-m\DarkScarArmor_BR.nif	20.0.0.4	OK_GEOMETRY	6	90	96	6				0.018	
733118a16df153eb432fd1997086ef31a5632e22bd1384c4f95ccfe9770474e9	D:\SERVER_FIESTA\Client	reschar\Joker-m\CypridArmor_UA.nif	20.0.0.4	OK_GEOMETRY	4	180	224	4				0.019	
7e6c053735ceb4eada7deec26ae4ee50796f4f7e441366d7585a7aa54b9ab266	D:\SERVER_FIESTA\Client	reschar\Joker-m\DarkScarArmor_CH.nif	20.0.0.4	OK_GEOMETRY	3	76	88	3				0.020	
ebb428ea6442f36ed47878c76541338871a4fb9e9de7c153fcdf441ba632d5d3	D:\SERVER_FIESTA\Client	reschar\Joker-m\DarkScarArmor_UA.nif	20.0.0.4	OK_GEOMETRY	6	466	512	6				0.018	
3322907d312a0c2e14e23854b63c85b6682a3dd2f52fe53bbc22d1866efe771e	D:\SERVER_FIESTA\Client	reschar\Joker-m\DarkScarBoots_CA.nif	20.0.0.4	OK_GEOMETRY	6	146	172	6				0.018	
8c8ff927fc96ee8bbf47d55c0b57255a445033557fe4899cc641767423c95b12	D:\SERVER_FIESTA\Client	reschar\Joker-m\Face002.nif	20.0.0.4	OK_GEOMETRY	4	390	596	0				0.019	
33f202651beee916b9e2e96fe3858f69fa6a5139fafd6a407df20067639fad5b	D:\SERVER_FIESTA\Client	reschar\Joker-m\Hair006_Bottom_L.nif	20.0.0.4	OK_GEOMETRY	3	248	190	0				0.017	
a3877df92d968b489a628708d2e082fb1b961f61b139cd993f99ef476237e07d	D:\SERVER_FIESTA\Client	reschar\Joker-m\Hair020_Bottom_L.nif	20.0.0.4	OK_GEOMETRY	3	194	180	0				0.018	
727cb2c64b9f79cbaf1e4a7142dba2b6cad5aff714d6efe4b1ada084fca275a8	D:\SERVER_FIESTA\Client	reschar\Joker-m\LuciusArmor_BR.nif	20.0.0.4	OK_GEOMETRY	6	104	88	0				0.014	
6277d114c3eee2ca740e69284265f6398efbb9d5cc02aa12c3f36518a6699983	D:\SERVER_FIESTA\Client	reschar\Joker-m\LunaArmor_BR.nif	20.0.0.4	OK_GEOMETRY	4	32	24	0				0.014	
da65e7e135dd0bf532c5fb4642822a445ade854d452824ed59597776a30c9cc8	D:\SERVER_FIESTA\Client	reschar\Joker-m\LunaArmor_UA.nif	20.0.0.4	OK_GEOMETRY	4	72	48	0				0.018	
290432e5e9f6c178fa4c5219c99b6067259abfcee89e117be7ed57e1d5c7124a	D:\SERVER_FIESTA\Client	reschar\Joker-m\Joker-m.nif	20.0.0.4	OK_GEOMETRY	24	3207	2775	0				0.028	
f50c0024286aa9fd64bf99e102934e547bff3093fdb9fd0834bb4abc2963e164	D:\SERVER_FIESTA\Client	reschar\Joker-m\LunaPants_CA.nif	20.0.0.4	OK_GEOMETRY	6	112	108	0				0.014	
93149642e5021b0e7dc0c88768a7f4979915f3fc2fa43ce5cb973b4e6663ffc8	D:\SERVER_FIESTA\Client	reschar\Joker-m\LupeArmor_BR.nif	20.0.0.4	OK_GEOMETRY	6	176	204	0				0.023	
e7ed6a88bf470767705ace6f0c9497bae83c5e1e9cae58fd68413096ca07b548	D:\SERVER_FIESTA\Client	reschar\Joker-m\LupeBoots_CA.nif	20.0.0.4	OK_GEOMETRY	4	100	124	0				0.014	
a7715484dd8ddaa847510026a13e766479fee5fecd7bc6351eafb95c0362632b	D:\SERVER_FIESTA\Client	reschar\Joker-m\LupeArmor_CH.nif	20.0.0.4	OK_GEOMETRY	3	151	186	0				0.018	
e164790013d3884787b3bbf4f75348defdea7bd075729ef2f193d3834538f114	D:\SERVER_FIESTA\Client	reschar\Joker-m\LupeArmor_UA.nif	20.0.0.4	OK_GEOMETRY	6	156	168	0				0.020	
e3575e2849a1f77ae2949565ac6e5ddf3b1ab84e50e2a0069e58a879768b8f4a	D:\SERVER_FIESTA\Client	reschar\Joker-m\MarioArmor_BR.nif	20.0.0.4	OK_GEOMETRY	6	88	136	0				0.013	
c0525874f8d513a657497950f529422f9231ca39429fcd471681e52d975e7b8f	D:\SERVER_FIESTA\Client	reschar\Joker-m\MagaArmor_BR.nif	20.0.0.4	OK_GEOMETRY	8	168	132	0				0.020	
ceca38e051b533a3530e3c4afc097ac18c87fe3fbdae566af569ac118a1e8709	D:\SERVER_FIESTA\Client	reschar\Joker-m\MartialartsArmor_BR.nif	20.0.0.4	OK_GEOMETRY	6	204	216	0				0.019	
e97cec5da34dde7537f22ea160df3289eb72a43efea67f06563d25898cee6047	D:\SERVER_FIESTA\Client	reschar\Joker-m\MarioBoots_CA.nif	20.0.0.4	OK_GEOMETRY	6	176	148	0				0.024	
3edc4e15390210a3613e8d0647213cd10ee785ff226c7514a52bfa36585ae7e9	D:\SERVER_FIESTA\Client	reschar\Joker-m\MartialartsArmor_Set01_UA.nif	20.0.0.4	OK_GEOMETRY	5	123	114	0				0.013	
6e019bee9f503d147412d6f57305712bde790245a930696f0e9ba8409496587b	D:\SERVER_FIESTA\Client	reschar\Joker-m\MistArmor_BR.nif	20.0.0.4	OK_GEOMETRY	6	214	166	0				0.020	
ec3797e5d0142fd0f9b74adaa17f884830333180237d46c4862ef263de86ed51	D:\SERVER_FIESTA\Client	reschar\Joker-m\MusicaArmor_BR.nif	20.0.0.4	OK_GEOMETRY	6	98	92	0				0.020	
4a61f0beb2c9e2200b17c88ffd038ac706f5726e6f76b31fed3e532e163233fc	D:\SERVER_FIESTA\Client	reschar\Joker-m\MistArmor_UA.nif	20.0.0.4	OK_GEOMETRY	6	330	360	0				0.021	
9586a39c32b66c011ed5e877d3f7604886fdf4de5deb002279866bc3d7ba2ebf	D:\SERVER_FIESTA\Client	reschar\Joker-m\MusicaArmor_UA.nif	20.0.0.4	OK_GEOMETRY	4	48	40	0				0.019	
751f55eb581d666457a630c2367e613fbf8073d6382caaef9245f5c8cd21d565	D:\SERVER_FIESTA\Client	reschar\Joker-m\MusicaBoots_CA.nif	20.0.0.4	OK_GEOMETRY	4	122	100	0				0.013	
